预测结果_Y,Mean,Energy,Standard Deviation,Entropy,Peak Value,Autocorrelation Lag,Peak Frequency,Autocorrelation Peak,Duration,Bandwidth
6.069559282763083,-0.002381278596875,0.00350608386078226,0.00700800061135755,-1.0115095639545,0.01620556,63,0,0.00350608386078226,64,-20
6.095389841308674,-0.0040696616828125,0.00442414291169818,0.00725017839661424,-1.64155744789377,0.01059223,63,0,0.00442414291169818,64,-28
6.095389841308674,-0.00449358474375,0.00513908466955581,0.00775279911467767,-1.89582750043117,0.01667334,63,0,0.00513908466955581,64,-28
7.07985374493807,-0.0059115347125,0.0060905438884604,0.00776005835030261,-2.40588754808589,0.01059223,63,0,0.0060905438884604,64,-31
7.07985374493807,-0.0057799723515625,0.00587461113226977,0.00764085849606497,-2.34792040489187,0.01012445,63,0,0.00587461113226977,64,-31
6.028091966269135,-0.0029952362859375,0.00423339410399002,0.00756143785706445,-1.31313964774532,0.01760889,63,0,0.00423339410399002,64,-25
6.10772853234702,-0.003046399115625,0.00404783520323186,0.00734621518054141,-1.24741380411763,0.01246334,63,0,0.00404783520323186,64,-27
6.083991475426598,-0.0050783065625,0.00571697655083546,0.00797110789439419,-2.02890322527951,0.01012445,63,0,0.00571697655083545,64,-27
6.03031329320265,-0.004018498915625,0.00422677485622067,0.00706364095871022,-1.62973932060524,0.008253345,63,0,0.00422677485622067,64,-25
5.865347641951628,-0.0015772862984375,0.00323948436779882,0.00693751476968646,-0.639316265859721,0.01480223,63,1,0.00323948436779882,64,-17
6.291308667194604,-0.004566675146875,0.00453583778519007,0.00707233649485861,-1.91868895239206,0.01433445,63,0,0.00453583778519007,64,-30
6.028091966269135,-0.0024470596203125,0.00386174926448639,0.00737236267910335,-1.0213528896001,0.01433445,63,0,0.00386174926448639,64,-25
5.72254015205939,-0.000502860525,0.00279578435063608,0.00659023988721848,-0.268621334839433,0.01246334,63,17,0.00279578435063608,64,-14
6.076531789632535,-0.0027978927078125,0.00495543279244229,0.00834268744335304,-1.06592356163083,0.01527,63,0,0.00495543279244229,64,-17
6.030694681251586,-0.0034776312796875,0.0061320617341286,0.00914983853837315,-1.36122135262688,0.01948,63,1,0.0061320617341286,64,-30
6.030694681251586,-0.0036530480078125,0.00724563547211155,0.00999341255549675,-1.40895912078832,0.01854444,63,1,0.00724563547211155,64,-30
6.064600589703177,-0.0040404255625,0.00477187379029461,0.00763121807100608,-1.66652456606876,0.01293112,63,0,0.00477187379029461,64,-26
5.984488334606554,-0.003916172828125,0.0058587067906201,0.00872959815705709,-1.62108804001043,0.01714111,63,0,0.0058587067906201,64,-24
5.795977218473497,-0.0015261230328125,0.00444209723493643,0.00819015981435044,-0.694983669228225,0.01948,63,1,0.00444209723493643,64,-22
5.584878771668237,-0.0029952356828125,0.00574409665539349,0.00898777355327391,-1.18695817202428,0.02509333,63,1,0.00574409665539349,64,-29
6.023925847402257,-0.0036969019296875,0.00766582243261462,0.0103010383763908,-1.44190602552596,0.01901222,63,1,0.00766582243261462,64,-30
6.292839146540921,-0.0093540833078125,0.0222992176939276,0.0161532164579728,-3.08744129461748,0.02088333,63,0,0.0222992176939276,64,-30
5.498868190483308,-0.008272348546875,0.040169125838394,0.0236476392213667,-2.77279845183921,0.04754663,63,2,0.0401691258383941,64,-29
5.368656545786791,-0.0131693898765625,0.373021094264674,0.0751998787775926,-0.980345549915314,0.08496881,63,2,0.373021094264674,64,-29
5.39911618674784,-0.0366532720140625,0.381915212703934,0.0679997268315256,-7.63193762961018,0.1022766,63,2,0.381915212703934,64,-29
5.916638486275202,0.01429789915625,2.6590321037432,0.20332965032357,0.456266624235067,0.4615295,63,1,2.6590321037432,64,-30
5.2127798489399915,-0.0082577278546875,0.607038892804598,0.0970401598862541,-1.52404438322516,0.1775887,63,3,0.607038892804598,64,-28
6.37737804575428,0.176433882546875,7.2609929993032,0.28692176756661,10.2977671842478,0.6668837,63,1,7.2609929993032,64,-30
6.404704559211872,-0.090016400421875,23.6691016990062,0.601437246686685,4.79816935804752,0.7824247,63,1,23.6691016990062,64,-30
5.748130760979048,0.0088307465625,18.6862321287927,0.540272519130425,2.57817852419289,0.7824247,63,2,18.6862321287927,64,-29
5.862951142414067,-0.111358755625,9.57914481030949,0.370504204033824,-0.811603540499164,0.4980161,63,1,9.57914481030949,64,-29
5.809239200979364,-0.111205271640625,7.82755739318812,0.331570462839951,-7.8882949811356,0.5083072,63,2,7.82755739318812,64,-29
6.391549770421322,0.187404740578125,37.878795293553,0.746147197053378,5.24114656234061,1.209038,63,2,37.878795293553,64,-30
5.653486170047877,-0.0175255734375,10.0539866441985,0.395962618931747,-4.20556972709444,0.766988,63,2,10.0539866441985,64,-29
6.401049859005418,0.146496141971875,7.69596398490957,0.314306089109912,4.50113769551481,0.8811257,63,1,7.69596398490957,64,-30
6.518229101890556,-0.13626793328125,67.3515431244649,1.01675902340674,28.5644495767604,1.357323,63,1,67.3515431244649,64,-30
6.4104493283921204,0.011505855,28.5658324507079,0.66798858324303,-4.30395077349598,1.33487,63,1,28.5658324507079,64,-30
6.295791010636199,-0.02631831796875,10.7210944527506,0.408441485360539,-10.4510558345156,0.8058136,63,1,10.7210944527506,64,-30
6.221773942091392,0.11856106053125,5.30211788349918,0.262276317755492,9.95104335899727,0.6013949,63,1,5.30211788349919,64,-30
6.321433566446606,0.05620050671875,11.7692780882122,0.425131124681399,8.53555965775481,0.7529547,63,1,11.7692780882122,64,-30
6.45804501005815,-0.21951763671875,21.3117941288057,0.533674798385687,-7.28140745718228,0.735647,63,1,21.3117941288056,64,-30
5.651384141260753,-0.092552655,4.80523000398974,0.257906426567448,-4.07824831194878,0.3689096,63,2,4.80523000398974,64,-29
5.485973112975737,-0.0114810091234375,5.80212198658911,0.300875958610791,2.05478427385687,0.4386084,63,2,5.80212198658911,64,-29
5.928645253493702,0.033834912671875,2.52174434231428,0.195595127835913,6.22589312369917,0.3441174,63,1,2.52174434231428,64,-30
5.561227671709743,0.105689881426562,4.2546254086326,0.23517689294215,11.1286701613959,0.4596584,63,3,4.2546254086326,64,-28
5.812716709983877,-0.086486176265625,12.63362070508,0.435798651709509,-7.76490126728748,0.7637136,63,2,12.63362070508,64,-29
6.435079901170623,0.155851689359375,8.46550764906619,0.328608898145635,1.83968107386706,0.8731735,63,1,8.46550764906619,64,-30
5.634208710386783,-0.044020769484375,9.85282124294659,0.389887809215733,4.03862119503208,0.4615295,63,2,9.85282124294659,64,-29
5.947659826992699,-0.1514925925625,11.1563913534873,0.3890611896565,-8.33512496950632,0.6313326,63,2,11.1563913534873,64,-29
6.432591795266561,0.112041429171875,16.8846856422124,0.501268322666306,15.5075025242477,0.8689635,63,1,16.8846856422124,64,-30
5.701455111208179,-0.06175976096875,11.8109692212491,0.425126011915408,0.693276948326392,0.5742638,63,2,11.8109692212491,64,-29
5.823279964274069,0.08700071265625,18.373608023661,0.528695093004473,2.93498939224094,0.9933922,63,2,18.373608023661,64,-29
5.356370476132088,-0.02625254234375,5.29274752813829,0.286373853812897,-6.11443180735995,0.5480683,63,3,5.29274752813829,64,-28
6.297127622831563,-0.040950981609375,12.1563087157845,0.433895541333812,5.54783369947468,0.6402204,63,1,12.1563087157845,64,-30
5.524821808358083,0.034302689890625,3.4632131133702,0.230078313542752,8.53846286841537,0.3141797,63,1,3.4632131133702,64,-29
5.550646872158272,-0.095439714296875,4.30004747250646,0.240996893533598,-9.24916738697597,0.4063318,63,3,4.30004747250646,64,-28
5.952538806621063,0.112012186204688,33.8581510608818,0.718670216766999,-4.93465321494611,1.563145,63,2,33.8581510608818,64,-29
5.9336942332778255,-0.12798675921875,20.9076156510384,0.557046572570155,-2.17264431615348,0.8675601,63,2,20.9076156510384,64,-29
5.786249496675474,-0.058039464046875,19.6694797696437,0.551332061478229,1.3581646540594,0.8530591,63,2,19.6694797696437,64,-29
6.5137685432447645,0.170447794265625,7.47958110194213,0.296337652261451,10.4427640558265,0.6748359,63,0,7.47958110194213,64,-30
6.485790585094167,-0.13064729703125,31.394545387005,0.688092330614418,14.45634821119,0.7305014,63,1,31.394545387005,64,-30
5.859118041597624,0.07469231125,35.1157382692964,0.736956219254501,4.09561539551616,1.182842,63,2,35.1157382692964,64,-29
6.206032517158165,-0.0967772490625,133.558288726166,1.44134743396942,4.26057062706416,2.654937,63,2,133.558288726166,64,-29
6.166918263134784,0.1098048565625,118.131638449074,1.35416016196094,-6.01775811298545,2.329832,63,2,118.131638449074,64,-29
6.038029074779537,-0.028467165234375,82.0551591858639,1.13194588332775,16.1129820663139,2.009872,63,2,82.0551591858639,64,-29
5.792619990915228,0.023266073609375,26.6584269469095,0.644977992542586,-3.38805304608234,1.384454,63,2,26.6584269469095,64,-29
6.068886952959844,-0.0394818519375,84.1013556272608,1.14565477568225,-2.7789162321903,2.748025,63,2,84.1013556272608,64,-29
6.173619737122221,-0.03296950546875,122.919978144398,1.38547380711992,-12.7935936715907,3.194284,63,2,122.919978144397,64,-29
6.053848428005461,0.03308205203125,87.8390395224886,1.17106386263614,-5.79317628887178,2.357431,63,2,87.8390395224886,64,-29
6.3776848149050265,-0.31723191828125,144.203360125596,1.46715418821132,20.0128509417781,2.145528,63,2,144.203360125596,64,-29
6.496094238461811,0.474912311328125,89.979169056264,1.08645423882145,-31.6446638245636,2.673648,63,2,89.979169056264,64,-29
6.258457170786813,-0.19321975315625,148.998446365016,1.51352794868268,20.6447486822516,2.02718,63,2,148.998446365016,64,-29
5.947627197587115,-0.02889106515625,56.7001693204634,0.940800431540281,12.0074277262091,1.442926,63,2,56.7001693204634,64,-29
6.024558521550122,-0.04589188109375,77.4423519678541,1.09905899966626,7.26344892141388,1.713769,63,2,77.4423519678541,64,-29
6.525878883429913,0.12736840953125,61.1353635799087,0.969029072933085,-14.4478293750588,1.797969,63,1,61.1353635799087,64,-30
5.493493857218511,-0.04032971509375,11.4056093957559,0.420221561666156,9.16600513301659,0.491935,63,3,11.4056093957559,64,-28
5.625737189691739,-0.07121762428125,32.4976760496603,0.709016387869616,-0.662123596209268,1.870475,63,3,32.4976760496603,64,-28
6.5617611864505845,0.34103298390625,54.1802480527092,0.854554199399652,-8.98322418027722,2.014082,63,1,54.1802480527092,64,-30
6.595262691721905,-0.3344958356875,43.4185487850325,0.752680118426051,9.07036667970346,0.9686,63,1,43.4185487850325,64,-30
6.532846633885649,0.2511247390625,41.2179627229122,0.762211934422635,0.553260556427086,1.189859,63,1,41.2179627229122,64,-30
6.556912047716301,0.29053505015625,388.399563946399,2.44628955180968,-110.795183357034,5.335769,63,1,388.399563946399,64,-30
6.60619931098028,-1.2643054140625,455.501652597489,2.34920095815748,160.153907054856,3.709307,63,1,455.501652597489,64,-30
6.6421736678669046,0.835086215625,464.300063326148,2.56072636217621,-98.4511487493426,4.639248,63,1,464.300063326148,64,-30
6.610275094462996,-0.33410842703125,93.1851647372897,1.15947822662043,9.21708132655435,1.692251,63,1,93.1851647372897,64,-30
6.357163988551231,0.33802900321875,68.0000906389059,0.973775030084384,22.0517489476636,1.605245,63,2,68.0000906389059,64,-29
6.537706683466386,-0.16201027703125,146.878327755447,1.50622924593673,7.34720178092172,2.291942,63,1,146.878327755447,64,-30
6.461049176244107,-0.162112596021875,29.7258580708031,0.661956221035309,-14.8510426429535,1.363872,63,1,29.7258580708031,64,-30
6.461317479296754,0.295030020171875,42.914550936551,0.763869848587436,-1.27911320428066,1.499059,63,2,42.914550936551,64,-30
6.417198632749096,-0.19881118296875,14.6667847768855,0.435479764932198,-10.8889814220796,0.6579959,63,1,14.6667847768855,64,-30
5.857282556281502,0.11796903375,14.9488485304169,0.468677997524799,3.39072036450105,0.9700034,63,2,14.9488485304169,64,-29
5.885232736092575,-0.02990706234375,47.0067528645768,0.856496398784595,-4.5865129217939,1.626295,63,2,47.0067528645768,64,-29
6.604817345224775,0.29268383953125,26.6677243052898,0.57534282158327,8.17450188217176,0.9484856,63,0,26.6677243052898,64,-30
6.551374823939943,-0.236628065625,86.4232548317863,1.13770405435914,2.09920145661441,1.971982,63,1,86.4232548317863,64,-30
6.146822808169021,-0.1337170658125,70.6086709414494,1.04181583294296,1.02287160426149,1.586534,63,1,70.6086709414494,64,-29
6.442798839095129,0.02761494171875,48.9695114550437,0.874291731333957,-8.77836404945734,1.562209,63,1,48.9695114550437,64,-30
6.484985706423745,-0.18192734625,28.4832792208633,0.641836177316628,5.18226679907788,0.8076847,63,1,28.4832792208633,64,-30
6.427589580768005,-0.068118615834375,34.8527574667518,0.73480214316155,12.1471580460223,1.073382,63,1,34.8527574667518,64,-30
6.445152008459146,0.0115496925,52.4935179279683,0.905581482931083,-9.75330863107675,1.350774,63,1,52.4935179279683,64,-30
6.483711032514659,0.09652440015625,47.2664233316767,0.853944321798514,7.7923866463109,1.198746,63,1,47.2664233316767,64,-30
6.580957225706891,0.231748548859375,10.3426326444917,0.328475638627519,11.1596751056036,0.8755124,63,0,10.3426326444917,64,-30
6.3549036395100575,0.1009609428125,11.6688729431958,0.414889175279189,-4.05016832309183,0.7740047,63,1,11.6688729431958,64,-30
6.598956213145966,0.507349725625,67.5141860879371,0.893031585965611,-14.6908635503815,1.779258,63,1,67.5141860879371,64,-30
6.493992386158725,0.19008713296875,20.6435083183933,0.535183799600302,-0.987819669306582,0.8114269,63,1,20.6435083183933,64,-30
6.5368815512758705,-0.19512015625,97.109655121573,1.2162509962584,7.83682358651663,1.817616,63,1,97.109655121573,64,-30
7.08413897108193,-0.808675768234375,72.0587996845122,0.686995085092351,16.7154761937915,0.7861669,63,0,72.0587996845122,64,-31
7.0796748176893,-0.423812061,33.0190610796809,0.579919103255744,0.836922500074397,0.508775,63,0,33.0190610796809,64,-31
6.599265975546383,-0.35396703734375,51.5224958496376,0.824467303247785,27.1509243190895,0.6575282,63,1,51.5224958496376,64,-30
6.534823411180164,0.255612466796875,43.6915303261514,0.785711415319984,3.23819611338031,1.214183,63,1,43.6915303261514,64,-30
6.503313891261945,-0.12637879265625,65.6137211523049,1.00461076729822,-8.12312602747722,1.543031,63,1,65.6137211523049,64,-30
7.076270608697891,0.308822145671875,17.8766044956899,0.428894891072129,8.30935482529601,1.36855,63,0,17.8766044956899,64,-31
7.080820721874004,0.5882459609375,27.7522239165245,0.295964842737127,21.9639216996337,1.120628,63,0,27.7522239165245,64,-31
7.0718269926267,0.4318256403125,16.7486451190849,0.274270297980661,22.0462277765982,0.7763436,63,0,16.7486451190849,64,-31
5.49387022288892,-0.00319842681765625,0.0745080836056452,0.0339699701535092,-0.78202004871917,0.07019144,63,4,0.0745080836056452,64,-27
5.597156532930801,0.00155243618125,0.0121839532619915,0.013710004070815,0.507279559349783,0.03230148,63,3,0.0121839532619915,64,-26
5.6720561264852,0.002685334134375,0.0163553369508648,0.0157588426111826,1.18664004759627,0.02902704,63,1,0.0163553369508648,64,-26
5.5279457029369015,-0.0005964156015625,0.0367487936710062,0.0239550451792453,-0.0261977567311293,0.04820591,63,4,0.0367487936710062,64,-27
5.7973911286421504,0.0005364825178125,0.00994989732628404,0.0124570996717241,0.32076690516466,0.02434927,63,5,0.00994989732628404,64,-24
5.666541231949802,9.79412803125004e-05,0.0137633337679312,0.0146643273841501,-0.0636424747583052,0.03978592,63,1,0.0137633337679312,64,-26
5.621207912107495,0.00308733000578125,0.0171200639502711,0.0160614256110219,0.963577088860963,0.04072147,63,1,0.0171200639502711,64,-27
6.15125302580314,0.00389132230734375,0.00826715624337161,0.0106785732662678,1.43923778662677,0.03136593,63,0,0.00826715624337161,64,-27
5.778089799250315,0.001113894678125,0.00547980128553412,0.00918592040747771,0.515744092910147,0.0196715,63,4,0.00547980128553412,64,-24
5.850413900834185,0.00256108032828125,0.00609139848465105,0.00941376486187984,0.977301883812238,0.03276926,63,5,0.00609139848465105,64,-25
5.708492070451286,0.00243682734796875,0.00618487563329648,0.00952368385901428,0.950825070649889,0.02434927,63,1,0.00618487563329648,64,-25
6.114126290311488,0.0037378327475,0.00608617055732442,0.00900694295029732,1.57141614794443,0.02247816,63,0,0.00608617055732442,64,-26
5.785086870343751,0.0020421402928125,0.0137708300432129,0.0145258005786144,0.698106835798596,0.03417259,63,5,0.0137708300432129,64,-26
5.787752191447498,0.00085807919125,0.0135548136142331,0.0145278237470013,0.105056351865503,0.03931814,63,5,0.0135548136142331,64,-26
5.665720125650628,0.0019690497109375,0.00712516978953092,0.0103659838509076,0.755661104473143,0.03136593,63,1,0.00712516978953092,64,-25
5.70720888416078,0.002721879140625,0.00864286267434759,0.0112976149354858,1.01868207236303,0.02855926,63,4,0.00864286267434759,64,-25
5.543670321580571,0.00098964201515625,0.0233340991533359,0.0190687154248185,0.449683557843235,0.04493147,63,4,0.0233340991533359,64,-27
5.863876931544296,-0.00132731788375,0.00794727577577822,0.0110641046285731,-0.427497479437433,0.02341371,63,6,0.00794727577577822,64,-26
5.709087782809085,0.0012966201953125,0.0074481906251688,0.0107096570714178,0.536041011758082,0.02294594,63,4,0.0074481906251688,64,-26
5.66556920839106,0.00259762609484375,0.0103385068357444,0.0124415235393377,0.917560106557669,0.03136593,63,4,0.0103385068357444,64,-26
5.821161189813726,0.00212984836046875,0.00648280057262047,0.00983653927499928,0.846278012221132,0.02622038,63,25,0.00648280057262047,64,-23
5.717425403784619,0.0023491187625,0.0065377646024871,0.00983027023807237,0.956855051299856,0.02201038,63,1,0.0065377646024871,64,-25
6.035128630610145,0.00327736451875,0.00658951268320833,0.0096031254019912,1.2627906507594,0.02341371,63,0,0.00658951268320833,64,-23
5.848889372934617,0.00113582170578125,0.00916100499533442,0.0119101054615304,0.334641077165051,0.03089815,63,6,0.00916100499533442,64,-25
6.115912195041136,0.00478302242453125,0.00972380256180834,0.0113603306076314,1.83889148076079,0.03230148,63,0,0.00972380256180834,64,-26
6.11604333268919,0.0047757134953125,0.0110482699947915,0.0122401707210033,1.77534696619643,0.03276926,63,0,0.0110482699947915,64,-28
5.855383093465823,0.00277304249015625,0.0100738605809754,0.012235779784122,1.08698182184494,0.03651148,63,6,0.0100738605809754,64,-25
5.702050523292266,0.0028168964303125,0.00960792292128271,0.0119242983083255,1.01086393587967,0.02902704,63,4,0.00960792292128271,64,-25
5.589493240674253,0.00349663532140625,0.00922606252332952,0.0114861119773454,1.38309073304498,0.02715593,63,4,0.00922606252332952,64,-27
5.729989161960106,0.0020933029078125,0.00905792494050261,0.011711027287625,0.755805648352607,0.02949482,63,1,0.00905792494050261,64,-17
5.793267085982896,0.0024075915125,0.0098958938785034,0.0121994608471257,0.887416570177012,0.02902704,63,5,0.0098958938785034,64,-26
6.2396168694598835,0.0057478122671875,0.00886036111731628,0.0102667325181499,2.28331124952735,0.02855926,63,0,0.00886036111731628,64,-27
7.073769790729451,0.0143286020635937,0.0357201328400343,0.0187834565117476,4.52658657484477,0.04820591,63,0,0.0357201328400343,64,-31
6.021175733089762,0.00317503811203125,0.0142805548857671,0.0145963284108456,1.04786702355884,0.03464037,63,1,0.0142805548857671,64,-30
7.043355941725699,0.067976810909375,0.675055078944436,0.0769862896046944,12.2936943159354,0.2049113,63,0,0.675055078944436,64,-31
6.257603468783839,-0.020783935996875,8.78952237820711,0.370005831256703,-2.80539602219935,0.7096429,63,1,8.78952237820711,64,-30
6.451602181217897,0.1094628104375,19.8232495638595,0.545670383625893,3.57526015534234,0.8644772,63,1,19.8232495638595,64,-30
6.545644232570157,-0.31012609011875,20.5925022168008,0.474952266407025,-9.72993283537819,0.8995605,63,0,20.5925022168008,64,-29
7.079615517623401,0.422486167890625,23.2150355238714,0.429232300743531,10.0722204373361,1.163855,63,0,23.2150355238714,64,-31
6.507450696862046,-0.14237680859375,50.9626821644546,0.880920401168154,-11.0672046724783,1.525914,63,1,50.9626821644546,64,-30
6.269812259487876,-0.2789238771875,41.7412627023228,0.757897552746073,7.81635231604009,1.008553,63,2,41.7412627023228,64,-29
7.078524407368357,0.348818595092187,18.8969532416474,0.416641911140313,10.5200358607272,1.268637,63,0,18.8969532416474,64,-31
6.315926807571427,-0.345735696703125,46.6196365076366,0.78031958097758,1.14008186692826,1.230279,63,2,46.6196365076366,64,-29
6.409267514696495,-0.01373806296875,32.7107545636106,0.714784447006426,-2.07014648230562,1.361724,63,1,32.7107545636106,64,-30
6.575526478255626,0.21553129921875,11.7366090757282,0.370041586670108,11.5041747510975,1.010424,63,0,11.7366090757282,64,-30
5.553360143475009,-0.061582894234375,17.0365653745238,0.512253727282342,7.88022870521125,0.8958183,63,3,17.0365653745238,64,-28
6.321729958735489,-0.00732072684375,12.8012987742693,0.447176363760919,5.59432035112066,0.8626061,63,1,12.8012987742693,64,-30
5.867202226154182,-0.037901645625,25.0495646710412,0.624470105964999,1.43106209933443,1.223262,63,1,25.0495646710412,64,-29
5.925808538939461,0.156627906140625,9.16530082012071,0.34449314119789,7.35939550145055,0.7334996,63,3,9.16530082012071,64,-29
6.546891455799727,-0.198371159828125,10.4019373061898,0.350968878047128,-12.0269283001034,0.5791331,63,0,10.4019373061898,64,-30
5.996253674605211,0.1871430646875,14.6921942408713,0.441070298652023,3.82250230389325,0.9435316,63,2,14.6921942408713,64,-29
5.811014779272972,-0.0898980105,15.3914896136704,0.482089590140404,1.99260172526086,0.7971173,63,2,15.3914896136705,64,-29
5.708397363677948,0.08573771546875,7.29437391071649,0.326532749507832,-1.20988692553729,1.000133,63,2,7.29437391071649,64,-29
5.478811553582165,0.02795261325,8.21825827699455,0.357251923704458,-0.639257484642863,0.8869305,63,3,8.21825827699455,64,-28
5.645315746361195,-0.061604806875,5.72283359917494,0.292615998805606,-3.71077878156008,0.5922309,63,1,5.72283359917494,64,-29
6.312082706454788,-0.153011418703125,6.11785235004789,0.268661401611685,-14.0811423933621,0.5501309,63,0,6.11785235004789,64,-28
5.859181585727873,0.10052388726875,13.0373226827354,0.440003539765443,-0.724268443488515,0.8583961,63,1,13.0373226827354,64,-29
5.506662581670389,-0.001013028125,13.783082242672,0.464068565856132,1.36099675602495,0.8326684,63,3,13.783082242672,64,-28
5.624023939480589,0.0725741921875,15.8683312000287,0.492621215163111,3.12011269966011,1.030538,63,5,15.8683312000287,64,-28
5.8325835343480446,-0.05301670865625,16.0048325655882,0.497257214568652,8.8029995772011,0.8279906,63,1,16.0048325655882,64,-29
5.9309255962700504,-0.1332916588125,19.9513678663915,0.542193191218204,-0.874520634020357,0.9538227,63,2,19.9513678663915,64,-29
5.8326562746726776,0.04948498675,28.0345100953168,0.659992769904093,-10.3338962947307,1.427213,63,2,28.0345100953168,64,-29
6.284749286449794,0.1809523309375,9.36384623194523,0.336996070158733,8.49923648841127,1.018844,63,0,9.36384623194523,64,-29
6.348416798515705,-0.0684094940625,16.7407078925694,0.506846822958879,-13.9099773393506,1.100705,63,1,16.7407078925694,64,-30
5.5647615647306425,0.0707542321875,7.87914964461255,0.34366488302506,3.15764273179969,0.9758082,63,4,7.87914964461255,64,-27
5.728655705690567,-0.0614293603875,13.6339496727327,0.457446059463661,-3.84707198806653,0.7465973,63,2,13.6339496727327,64,-29
5.571556611903679,-0.040810653703125,12.4845886440262,0.439779704064699,-0.597982927726224,0.7246118,63,2,12.4845886440262,64,-28
5.736747318147516,-0.0673277726875,9.31873251268449,0.375595748825297,-2.77552848431629,0.6605263,63,2,9.31873251268449,64,-29
5.843049424836753,0.0897211318734375,11.1551249761864,0.407736368562166,8.68507673746382,0.8092795,63,1,11.1551249761864,64,-29
5.72096957417543,0.06002460375,17.4393885150136,0.518543626411263,-2.1358071584851,1.071702,63,1,17.4393885150136,64,-28
5.4750149953595955,-0.016858980625,8.40829699731959,0.362071008719843,-1.0779069906378,0.7344351,63,3,8.4082969973196,64,-28
5.764055979241315,0.039500869453125,19.8907805037823,0.556087337280796,6.87209005925017,1.044571,63,2,19.8907805037823,64,-29
6.576824722380435,-0.2823591428125,20.1481712421539,0.484859247750153,-2.63263066589454,0.499611,63,0,20.1481712421539,64,-30
6.309467770832514,0.206416939753125,10.4664414267095,0.347750189468376,11.362883100306,0.8976894,63,0,10.4664414267095,64,-29
5.545012158921484,0.04764311625,12.619576574254,0.441487278918327,3.43708068861558,1.033345,63,4,12.619576574254,64,-27
5.564334618617507,0.03514470019375,14.1633318936064,0.469112897803814,-1.01318796021065,1.360321,63,5,14.1633318936064,64,-26
5.989822488843978,0.13937859875,32.8241850111502,0.702461028819185,-5.88552517799559,1.380435,63,2,32.8241850111502,64,-29
5.86852765317289,-0.08886010440625,33.6394040780482,0.719527324404302,3.39383475112755,1.097898,63,1,33.6394040780482,64,-27
6.085953858041092,-0.09952405375,42.5946883356151,0.809714127312321,12.8523045610286,1.218585,63,1,42.5946883356151,64,-29
6.061171050059251,-0.18118036265625,33.2676546385189,0.697840081906025,1.19412422744892,1.198002,63,2,33.2676546385189,64,-29
6.1842300911248245,0.214259493515625,26.1739538248203,0.602545349290196,-7.73087298657655,1.698524,63,2,26.1739538248203,64,-29
5.9669440807959395,-0.10194329265625,38.6134575908634,0.770027817640144,1.93207417571772,1.311672,63,2,38.6134575908634,64,-29
5.93982300324146,-0.044413987609375,51.6556281741703,0.897299608785184,22.3476969533587,1.57316,63,2,51.6556281741703,64,-29
6.240343584351584,0.16887780421875,60.4906928352009,0.957417026583644,-13.2040129659126,2.30757,63,2,60.4906928352009,64,-29
5.560911575942104,-0.04957415375,46.3960399530325,0.849988545538176,2.51397144786985,1.735011,63,3,46.3960399530325,64,-28
5.541072642406851,0.00604749124999998,22.7814991080641,0.596593958579101,-0.453990293032254,1.115674,63,3,22.7814991080641,64,-28
5.780981888212126,-0.045254531890625,18.3794774957544,0.533976931350525,-3.01004394727977,1.13532,63,2,18.3794774957544,64,-29
5.716948369481762,-0.1322903125,19.5680980340539,0.536889937511167,3.16577972625944,0.7395807,63,3,19.5680980340539,64,-28
5.959753410968275,-0.00756923953125001,56.9829366873612,0.943557678339241,1.90445857823175,1.677006,63,2,56.9829366873612,64,-29
5.767123880401723,0.12285295178125,14.7282143887491,0.463719206053447,7.48075340432034,0.929966,63,3,14.7282143887491,64,-28
5.762616392183974,0.00515578046875,18.7001954130245,0.540521943362401,1.47346538667698,1.158709,63,2,18.7001954130245,64,-29
5.617349746076139,0.0923085434375,12.3090627350819,0.428728629839555,3.38078694362601,0.7741962,63,3,12.3090627350819,64,-28
5.737964412939232,0.06014150078125,14.61704725737,0.47410374738045,-4.09249970723947,1.19426,63,2,14.61704725737,64,-29
5.580672478421125,-0.072414857575,7.37372260140106,0.331618009235452,-0.878509622882486,0.5590187,63,2,7.37372260140106,64,-28
5.8380285742954,0.039369303125,21.4249450950143,0.577247628908989,6.30349526618317,1.115206,63,1,21.4249450950143,64,-29
6.456314410277303,0.13788027625,16.348483991434,0.486244888700518,7.74724270591616,0.9061094,63,1,16.348483991434,64,-30
6.64179289589349,-0.31623639653125,30.6622610414077,0.615704775262402,3.01874031584393,0.7372418,63,0,30.6622610414077,64,-30
6.50626571672313,0.1347081615625,43.0350345060733,0.808873367942008,13.1218744555011,1.264427,63,1,43.0350345060733,64,-30
6.4536583244557155,0.13945169203125,15.3853765144131,0.470052905136567,1.29956237043707,1.029135,63,1,15.3853765144131,64,-30
5.780653324218451,-0.102783827390625,8.01246479035181,0.338570889439983,-4.84386824275539,0.5524698,63,1,8.01246479035181,64,-29
5.75414302684219,-0.0298763509375,20.0016607328468,0.558241303206231,-0.181150780767801,0.7779384,63,2,20.0016607328468,64,-29
6.4514804935831185,-0.23930169015625,19.9731953950001,0.504792907176041,-5.36297732587994,0.5524698,63,1,19.9731953950001,64,-30
5.73013412816575,-0.05542136625,14.7146233898689,0.476281915077284,-2.98286866435046,0.7961817,63,2,14.7146233898689,64,-29
5.983580060756716,-0.169266700625,19.1268816365607,0.519813725896872,-3.89902365746422,0.8120862,63,2,19.1268816365607,64,-29
