预测结果_Y,Mean,Standard Deviation,Autocorrelation Peak,Peak Value,Autocorrelation Lag,Entropy,Energy,Bandwidth,Duration,Peak Frequency
6.8146257,0.19008713296875,0.535183799600302,20.6435083183933,0.8114269,63,-0.987819669306582,20.6435083183933,-30,64,1
6.6961594,-0.19512015625,1.2162509962584,97.109655121573,1.817616,63,7.83682358651663,97.109655121573,-30,64,1
6.9355593,-0.808675768234375,0.686995085092351,72.0587996845122,0.7861669,63,16.7154761937915,72.0587996845122,-31,64,0
6.902507,-0.423812061,0.579919103255744,33.0190610796809,0.508775,63,0.836922500074397,33.0190610796809,-31,64,0
7.0390763,-0.35396703734375,0.824467303247785,51.5224958496376,0.6575282,63,27.1509243190895,51.5224958496376,-30,64,1
6.73764,0.255612466796875,0.785711415319984,43.6915303261514,1.214183,63,3.23819611338031,43.6915303261514,-30,64,1
6.520484,-0.12637879265625,1.00461076729822,65.6137211523049,1.543031,63,-8.12312602747722,65.6137211523049,-30,64,1
7.2535954,0.308822145671875,0.428894891072129,17.8766044956899,1.36855,63,8.30935482529601,17.8766044956899,-31,64,0
7.213268,0.5882459609375,0.295964842737127,27.7522239165245,1.120628,63,21.9639216996337,27.7522239165245,-31,64,0
7.168662,0.4318256403125,0.274270297980661,16.7486451190849,0.7763436,63,22.0462277765982,16.7486451190849,-31,64,0
5.2283325,-0.00319842681765625,0.0339699701535092,0.0745080836056452,0.07019144,63,-0.78202004871917,0.0745080836056452,-27,64,4
5.490763,0.00155243618125,0.013710004070815,0.0121839532619915,0.03230148,63,0.507279559349783,0.0121839532619915,-26,64,3
4.880133,0.002685334134375,0.0157588426111826,0.0163553369508648,0.02902704,63,1.18664004759627,0.0163553369508648,-26,64,1
5.056084,-0.0005964156015625,0.0239550451792453,0.0367487936710062,0.04820591,63,-0.0261977567311293,0.0367487936710062,-27,64,4
4.877121,0.0005364825178125,0.0124570996717241,0.00994989732628404,0.02434927,63,0.32076690516466,0.00994989732628404,-24,64,5
4.8935833,9.79412803125004e-05,0.0146643273841501,0.0137633337679312,0.03978592,63,-0.0636424747583052,0.0137633337679312,-26,64,1
5.3023286,0.00308733000578125,0.0160614256110219,0.0171200639502711,0.04072147,63,0.963577088860963,0.0171200639502711,-27,64,1
6.0780196,0.00389132230734375,0.0106785732662678,0.00826715624337161,0.03136593,63,1.43923778662677,0.00826715624337161,-27,64,0
6.945357,0.001113894678125,0.00918592040747771,0.00547980128553412,0.0196715,63,0.515744092910147,0.00547980128553412,-24,64,4
6.848033,0.00256108032828125,0.00941376486187984,0.00609139848465105,0.03276926,63,0.977301883812238,0.00609139848465105,-25,64,5
6.49949,0.00243682734796875,0.00952368385901428,0.00618487563329648,0.02434927,63,0.950825070649889,0.00618487563329648,-25,64,1
6.422661,0.0037378327475,0.00900694295029732,0.00608617055732442,0.02247816,63,1.57141614794443,0.00608617055732442,-26,64,0
5.8266954,0.0020421402928125,0.0145258005786144,0.0137708300432129,0.03417259,63,0.698106835798596,0.0137708300432129,-26,64,5
5.6154156,0.00085807919125,0.0145278237470013,0.0135548136142331,0.03931814,63,0.105056351865503,0.0135548136142331,-26,64,5
5.822525,0.0019690497109375,0.0103659838509076,0.00712516978953092,0.03136593,63,0.755661104473143,0.00712516978953092,-25,64,1
6.0376973,0.002721879140625,0.0112976149354858,0.00864286267434759,0.02855926,63,1.01868207236303,0.00864286267434759,-25,64,4
5.4514112,0.00098964201515625,0.0190687154248185,0.0233340991533359,0.04493147,63,0.449683557843235,0.0233340991533359,-27,64,4
5.8459344,-0.00132731788375,0.0110641046285731,0.00794727577577822,0.02341371,63,-0.427497479437433,0.00794727577577822,-26,64,6
6.11348,0.0012966201953125,0.0107096570714178,0.0074481906251688,0.02294594,63,0.536041011758082,0.0074481906251688,-26,64,4
5.7139807,0.00259762609484375,0.0124415235393377,0.0103385068357444,0.03136593,63,0.917560106557669,0.0103385068357444,-26,64,4
6.28719,0.00212984836046875,0.00983653927499928,0.00648280057262047,0.02622038,63,0.846278012221132,0.00648280057262047,-23,64,25
6.0625086,0.0023491187625,0.00983027023807237,0.0065377646024871,0.02201038,63,0.956855051299856,0.0065377646024871,-25,64,1
5.9542556,0.00327736451875,0.0096031254019912,0.00658951268320833,0.02341371,63,1.2627906507594,0.00658951268320833,-23,64,0
6.486986,0.00113582170578125,0.0119101054615304,0.00916100499533442,0.03089815,63,0.334641077165051,0.00916100499533442,-25,64,6
5.230807,0.00478302242453125,0.0113603306076314,0.00972380256180834,0.03230148,63,1.83889148076079,0.00972380256180834,-26,64,0
5.8149796,0.0047757134953125,0.0122401707210033,0.0110482699947915,0.03276926,63,1.77534696619643,0.0110482699947915,-28,64,0
6.0544934,0.00277304249015625,0.012235779784122,0.0100738605809754,0.03651148,63,1.08698182184494,0.0100738605809754,-25,64,6
5.802486,0.0028168964303125,0.0119242983083255,0.00960792292128271,0.02902704,63,1.01086393587967,0.00960792292128271,-25,64,4
6.4608893,0.00349663532140625,0.0114861119773454,0.00922606252332952,0.02715593,63,1.38309073304498,0.00922606252332952,-27,64,4
4.3143353,0.0020933029078125,0.011711027287625,0.00905792494050261,0.02949482,63,0.755805648352607,0.00905792494050261,-17,64,1
5.621327,0.0024075915125,0.0121994608471257,0.0098958938785034,0.02902704,63,0.887416570177012,0.0098958938785034,-26,64,5
6.279094,0.0057478122671875,0.0102667325181499,0.00886036111731628,0.02855926,63,2.28331124952735,0.00886036111731628,-27,64,0
7.32904,0.0143286020635937,0.0187834565117476,0.0357201328400343,0.04820591,63,4.52658657484477,0.0357201328400343,-31,64,0
6.132463,0.00317503811203125,0.0145963284108456,0.0142805548857671,0.03464037,63,1.04786702355884,0.0142805548857671,-30,64,1
6.3285203,0.067976810909375,0.0769862896046944,0.675055078944436,0.2049113,63,12.2936943159354,0.675055078944436,-31,64,0
6.1455903,-0.020783935996875,0.370005831256703,8.78952237820711,0.7096429,63,-2.80539602219935,8.78952237820711,-30,64,1
6.5541306,0.1094628104375,0.545670383625893,19.8232495638595,0.8644772,63,3.57526015534234,19.8232495638595,-30,64,1
6.7713256,-0.31012609011875,0.474952266407025,20.5925022168008,0.8995605,63,-9.72993283537819,20.5925022168008,-29,64,0
7.2449927,0.422486167890625,0.429232300743531,23.2150355238714,1.163855,63,10.0722204373361,23.2150355238714,-31,64,0
6.382718,-0.14237680859375,0.880920401168154,50.9626821644546,1.525914,63,-11.0672046724783,50.9626821644546,-30,64,1
6.617177,-0.2789238771875,0.757897552746073,41.7412627023228,1.008553,63,7.81635231604009,41.7412627023228,-29,64,2
7.3070946,0.348818595092187,0.416641911140313,18.8969532416474,1.268637,63,10.5200358607272,18.8969532416474,-31,64,0
6.8661184,-0.345735696703125,0.78031958097758,46.6196365076366,1.230279,63,1.14008186692826,46.6196365076366,-29,64,2
5.9781885,-0.01373806296875,0.714784447006426,32.7107545636106,1.361724,63,-2.07014648230562,32.7107545636106,-30,64,1
6.956579,0.21553129921875,0.370041586670108,11.7366090757282,1.010424,63,11.5041747510975,11.7366090757282,-30,64,0
5.0296974,-0.061582894234375,0.512253727282342,17.0365653745238,0.8958183,63,7.88022870521125,17.0365653745238,-28,64,3
6.3071175,-0.00732072684375,0.447176363760919,12.8012987742693,0.8626061,63,5.59432035112066,12.8012987742693,-30,64,1
5.6399364,-0.037901645625,0.624470105964999,25.0495646710412,1.223262,63,1.43106209933443,25.0495646710412,-29,64,1
6.7975616,0.156627906140625,0.34449314119789,9.16530082012071,0.7334996,63,7.35939550145055,9.16530082012071,-29,64,3
6.8531327,-0.198371159828125,0.350968878047128,10.4019373061898,0.5791331,63,-12.0269283001034,10.4019373061898,-30,64,0
6.7233257,0.1871430646875,0.441070298652023,14.6921942408713,0.9435316,63,3.82250230389325,14.6921942408713,-29,64,2
6.3458576,-0.0898980105,0.482089590140404,15.3914896136705,0.7971173,63,1.99260172526086,15.3914896136704,-29,64,2
6.143951,0.08573771546875,0.326532749507832,7.29437391071649,1.000133,63,-1.20988692553729,7.29437391071649,-29,64,2
4.932618,0.02795261325,0.357251923704458,8.21825827699455,0.8869305,63,-0.639257484642863,8.21825827699455,-28,64,3
5.239464,-0.061604806875,0.292615998805606,5.72283359917494,0.5922309,63,-3.71077878156008,5.72283359917494,-29,64,1
6.9764705,-0.153011418703125,0.268661401611685,6.11785235004789,0.5501309,63,-14.0811423933621,6.11785235004789,-28,64,0
5.9752226,0.10052388726875,0.440003539765443,13.0373226827354,0.8583961,63,-0.724268443488515,13.0373226827354,-29,64,1
5.517913,-0.001013028125,0.464068565856132,13.783082242672,0.8326684,63,1.36099675602495,13.783082242672,-28,64,3
5.894369,0.0725741921875,0.492621215163111,15.8683312000287,1.030538,63,3.12011269966011,15.8683312000287,-28,64,5
5.932723,-0.05301670865625,0.497257214568652,16.0048325655882,0.8279906,63,8.8029995772011,16.0048325655882,-29,64,1
6.0034103,-0.1332916588125,0.542193191218204,19.9513678663915,0.9538227,63,-0.874520634020357,19.9513678663915,-29,64,2
5.939086,0.04948498675,0.659992769904093,28.0345100953168,1.427213,63,-10.3338962947307,28.0345100953168,-29,64,2
6.862777,0.1809523309375,0.336996070158733,9.36384623194523,1.018844,63,8.49923648841127,9.36384623194523,-29,64,0
6.442648,-0.0684094940625,0.506846822958879,16.7407078925694,1.100705,63,-13.9099773393506,16.7407078925694,-30,64,1
6.276841,0.0707542321875,0.34366488302506,7.87914964461255,0.9758082,63,3.15764273179969,7.87914964461255,-27,64,4
5.6930046,-0.0614293603875,0.457446059463661,13.6339496727327,0.7465973,63,-3.84707198806653,13.6339496727327,-29,64,2
5.1897397,-0.040810653703125,0.439779704064699,12.4845886440262,0.7246118,63,-0.597982927726224,12.4845886440262,-28,64,2
5.597512,-0.0673277726875,0.375595748825297,9.31873251268449,0.6605263,63,-2.77552848431629,9.31873251268449,-29,64,2
5.996539,0.0897211318734375,0.407736368562166,11.1551249761864,0.8092795,63,8.68507673746382,11.1551249761864,-29,64,1
5.7648706,0.06002460375,0.518543626411263,17.4393885150136,1.071702,63,-2.1358071584851,17.4393885150136,-28,64,1
5.3168273,-0.016858980625,0.362071008719843,8.4082969973196,0.7344351,63,-1.0779069906378,8.40829699731959,-28,64,3
5.279073,0.039500869453125,0.556087337280796,19.8907805037823,1.044571,63,6.87209005925017,19.8907805037823,-29,64,2
6.7034354,-0.2823591428125,0.484859247750153,20.1481712421539,0.499611,63,-2.63263066589454,20.1481712421539,-30,64,0
6.767122,0.206416939753125,0.347750189468376,10.4664414267095,0.8976894,63,11.362883100306,10.4664414267095,-29,64,0
5.7888236,0.04764311625,0.441487278918327,12.619576574254,1.033345,63,3.43708068861558,12.619576574254,-27,64,4
5.6059346,0.03514470019375,0.469112897803814,14.1633318936064,1.360321,63,-1.01318796021065,14.1633318936064,-26,64,5
6.520797,0.13937859875,0.702461028819185,32.8241850111502,1.380435,63,-5.88552517799559,32.8241850111502,-29,64,2
5.4609175,-0.08886010440625,0.719527324404302,33.6394040780482,1.097898,63,3.39383475112755,33.6394040780482,-27,64,1
6.1654825,-0.09952405375,0.809714127312321,42.5946883356151,1.218585,63,12.8523045610286,42.5946883356151,-29,64,1
6.038524,-0.18118036265625,0.697840081906025,33.2676546385189,1.198002,63,1.19412422744892,33.2676546385189,-29,64,2
6.2654157,0.214259493515625,0.602545349290196,26.1739538248203,1.698524,63,-7.73087298657655,26.1739538248203,-29,64,2
5.724287,-0.10194329265625,0.770027817640144,38.6134575908634,1.311672,63,1.93207417571772,38.6134575908634,-29,64,2
5.58646,-0.044413987609375,0.897299608785184,51.6556281741703,1.57316,63,22.3476969533587,51.6556281741703,-29,64,2
6.6475472,0.16887780421875,0.957417026583644,60.4906928352009,2.30757,63,-13.2040129659126,60.4906928352009,-29,64,2
5.2007823,-0.04957415375,0.849988545538176,46.3960399530325,1.735011,63,2.51397144786985,46.3960399530325,-28,64,3
5.319879,0.00604749124999998,0.596593958579101,22.7814991080641,1.115674,63,-0.453990293032254,22.7814991080641,-28,64,3
5.616669,-0.045254531890625,0.533976931350525,18.3794774957544,1.13532,63,-3.01004394727977,18.3794774957544,-29,64,2
6.2801547,-0.1322903125,0.536889937511167,19.5680980340539,0.7395807,63,3.16577972625944,19.5680980340539,-28,64,3
5.8951917,-0.00756923953125001,0.943557678339241,56.9829366873612,1.677006,63,1.90445857823175,56.9829366873612,-29,64,2
6.3654556,0.12285295178125,0.463719206053447,14.7282143887491,0.929966,63,7.48075340432034,14.7282143887491,-28,64,3
5.5772247,0.00515578046875,0.540521943362401,18.7001954130245,1.158709,63,1.47346538667698,18.7001954130245,-29,64,2
5.9935846,0.0923085434375,0.428728629839555,12.3090627350819,0.7741962,63,3.38078694362601,12.3090627350819,-28,64,3
6.0116997,0.06014150078125,0.47410374738045,14.61704725737,1.19426,63,-4.09249970723947,14.61704725737,-29,64,2
5.4168625,-0.072414857575,0.331618009235452,7.37372260140106,0.5590187,63,-0.878509622882486,7.37372260140106,-28,64,2
5.8512225,0.039369303125,0.577247628908989,21.4249450950143,1.115206,63,6.30349526618317,21.4249450950143,-29,64,1
6.746862,0.13788027625,0.486244888700518,16.348483991434,0.9061094,63,7.74724270591616,16.348483991434,-30,64,1
7.1449423,-0.31623639653125,0.615704775262402,30.6622610414077,0.7372418,63,3.01874031584393,30.6622610414077,-30,64,0
6.6945524,0.1347081615625,0.808873367942008,43.0350345060733,1.264427,63,13.1218744555011,43.0350345060733,-30,64,1
6.699525,0.13945169203125,0.470052905136567,15.3853765144131,1.029135,63,1.29956237043707,15.3853765144131,-30,64,1
5.4715204,-0.102783827390625,0.338570889439983,8.01246479035181,0.5524698,63,-4.84386824275539,8.01246479035181,-29,64,1
5.277178,-0.0298763509375,0.558241303206231,20.0016607328468,0.7779384,63,-0.181150780767801,20.0016607328468,-29,64,2
6.83933,-0.23930169015625,0.504792907176041,19.9731953950001,0.5524698,63,-5.36297732587994,19.9731953950001,-30,64,1
5.564396,-0.05542136625,0.476281915077284,14.7146233898689,0.7961817,63,-2.98286866435046,14.7146233898689,-29,64,2
6.426126,-0.169266700625,0.519813725896872,19.1268816365607,0.8120862,63,-3.89902365746422,19.1268816365607,-29,64,2
7.1123557,0.35872228640625,0.375143680910487,17.2425254458622,0.8046017,63,17.1156985041158,17.2425254458622,-31,64,0
6.368678,0.05862856328125,0.371490053905019,9.05229878929777,0.7358385,63,3.02663838490385,9.05229878929777,-30,64,1
6.6517324,0.154011271284375,0.49523650222934,17.2146345486708,1.01323,63,9.41462786261367,17.2146345486708,-30,64,1
6.8357015,-0.15545992,0.318856380615038,8.05357940386103,0.4673343,63,-11.1935266304103,8.05357940386103,-30,64,1
7.209289,0.422011058828125,0.559230355073737,31.4132431237845,1.204551,63,-3.65185199905569,31.4132431237845,-31,64,0
7.049286,-0.30171341859375,0.446451325593522,18.5823854773594,0.5491953,63,-12.0216970227869,18.5823854773594,-30,64,0
5.706344,0.045676991234375,0.242443651990556,3.89537996279954,0.4500266,63,3.32943178483013,3.89537996279954,-30,64,1
6.5087814,-0.09893197265625,0.501767171112795,16.7397010700924,0.925756,63,-0.883255320018711,16.7397010700924,-30,64,1
6.420948,-0.14297611171875,0.249360838224617,5.28787175438695,0.3410345,63,-12.1074751950072,5.28787175438695,-29,64,2
5.782325,0.05351956453125,0.251368397308184,4.22722655698558,0.37986,63,9.54291337601033,4.22722655698558,-29,64,2
6.5486712,-0.156519741,0.279903632543973,6.58204626137718,0.2629157,63,-6.47797007571948,6.58204626137718,-30,64,0
6.850468,0.30584885915625,0.605159825782697,29.4247641208655,1.27004,63,-7.06121591284208,29.4247641208655,-30,64,1
7.137795,-0.41863586390625,0.542249701419226,30.0346064152174,0.6034575,63,-3.82751678895021,30.0346064152174,-31,64,0
7.0207405,0.27785527484375,0.67676813150146,34.2539940847663,1.267701,63,1.5666125222321,34.2539940847663,-30,64,1
6.1404862,0.074386821875,0.322759872687827,7.021269419912,0.6039253,63,2.87008510697109,7.021269419912,-30,64,1
6.4243608,0.0815935103125,0.363962454430464,8.90407482625049,0.5852142,63,9.2175190638436,8.90407482625049,-30,64,1
5.111591,0.0209140294792187,0.114395189093697,0.865513978677776,0.247479,63,3.69549153968395,0.865513978677776,-29,64,2
6.3395114,-0.00925031506250001,0.553669728379238,19.6246871329469,0.7246118,63,1.90623547673667,19.6246871329469,-30,64,1
6.571691,0.00543352093750001,0.528806582977579,17.8986192224129,0.6245075,63,13.0499742544063,17.8986192224129,-30,64,1
7.142559,-0.41577799315625,0.458224001178678,24.5017967903511,0.4589143,63,-9.28782414721242,24.5017967903511,-31,64,0
6.6702027,0.189481948846875,0.158629942247017,3.9082795210305,0.4065233,63,22.5099854637723,3.9082795210305,-31,64,0
5.3797393,0.10602939065625,0.620335408218739,25.3477280238621,1.889247,63,5.69354489885606,25.3477280238621,-29,64,1
5.831682,0.0825528065,0.739592558446505,35.4439755757103,2.271889,63,-17.5167718008985,35.4439755757103,-28,64,3
5.2012124,-0.043710464375,0.707685235121166,32.1746557890802,1.084203,63,12.8845571589122,32.1746557890802,-28,64,3
6.37624,-0.154076716609375,0.481896048204763,16.3816598960956,0.8330064,63,-1.29045109072603,16.3816598960956,-28,64,4
5.719168,0.07667636875,0.831840160622499,44.6615883743457,1.573966,63,7.22684216697639,44.6615883743457,-28,64,4
6.3002152,-0.12158809359375,0.455903616558828,14.2484334140916,0.8273931,63,-4.25120445852106,14.2484334140916,-29,64,1
6.52626,-0.133304455703125,0.389233278903691,10.8334478922512,0.5462589,63,-5.35374679271005,10.8334478922512,-28,64,4
5.0385027,-0.02228050515625,0.712758656647688,32.545364706319,1.199276,63,0.550795597972241,32.545364706319,-27,64,4
5.659285,0.040321240578125,0.559762747925256,20.1574487300219,1.059878,63,7.62519708351556,20.1574487300219,-29,64,2
6.6226087,0.17287032921875,0.447766087523297,14.7442316710477,0.9873729,63,1.99182732263935,14.7442316710477,-27,64,4
5.7436967,0.030519877890625,0.597235872791851,22.8878176445378,0.8367486,63,10.7292603978818,22.8878176445378,-29,64,2
6.603128,0.0725029760625,0.422738883530522,11.7737500919393,0.9143996,63,6.82411890116192,11.7737500919393,-29,64,2
6.212607,0.00290640615625,0.376048996655769,9.05096288528355,0.7904387,63,-1.6847802342474,9.05096288528355,-30,64,1
6.6248755,0.20069579475,0.375307409510954,11.592605034506,1.021053,63,4.09338320842675,11.592605034506,-30,64,0
5.295824,-0.028266571875,0.5688859707594,20.7635357959955,1.027134,63,-1.08788207713189,20.7635357959955,-28,64,3
5.574197,-0.063744563125,0.252408366274541,4.33749457237633,0.5266123,63,-3.38912379102927,4.33749457237633,-28,64,2
6.779959,-0.2438242356875,0.635322795658352,29.6374600058712,0.6777043,63,8.78587415288927,29.6374600058712,-29,64,2
5.8353033,0.08939408625,0.377632923914781,9.63826738437753,0.9391918,63,-1.19283149064353,9.63826738437753,-28,64,3
6.5237846,-0.11913234553125,0.4394688436507,13.2688243386535,0.7347732,63,-2.59547454085652,13.2688243386535,-30,64,1
5.8532324,0.0747394475625,0.337146393001266,7.63223522148557,0.6529118,63,6.23135207002481,7.63223522148557,-29,64,2
5.2388287,-0.0650235875625,0.294051652076058,5.80444422580206,0.5949081,63,-7.79874680501387,5.80444422580206,-29,64,1
5.939927,-0.0427603509640625,0.226717816840906,3.4066826296113,0.5116431,63,-5.14262835060591,3.4066826296113,-27,64,5
6.213967,0.121129806375,0.207557552969953,3.69616433838847,0.4999486,63,15.159316424594,3.69616433838847,-29,64,0
6.040259,-0.088814468734375,0.375490864795825,9.5284095617079,0.7198043,63,-7.17521898136501,9.5284095617079,-29,64,2
6.2510433,0.1072280371875,0.269493557099676,5.3839762737485,0.8849297,63,9.85352470623085,5.3839762737485,-30,64,1
5.831383,0.061480904515625,0.266631296994844,4.79181761006158,0.5607597,63,3.29072373010676,4.79181761006158,-30,64,1
6.0031805,0.0826331873984375,0.280823095447244,5.48415069415662,0.6819143,63,3.01712497099732,5.48415069415662,-30,64,1
5.8922668,-0.103432461515625,0.2605625336056,5.02983091290563,0.2754159,63,-5.91382593491964,5.02983091290563,-29,64,2
5.737805,0.016398919578125,0.265871936089773,4.54123590166105,0.6075377,63,-5.46990151594546,4.54123590166105,-30,64,1
5.435687,-0.03485928825,0.214889805431765,3.03313910117111,0.4709464,63,-4.15600371231106,3.03313910117111,-29,64,1
5.998054,0.06717463390625,0.153979573591263,1.8062169935223,0.2908522,63,11.2010906330818,1.8062169935223,-29,64,0
7.0051966,-0.24712047296875,0.342104038548591,11.3986368864995,0.4536394,63,-14.9246064197989,11.3986368864995,-31,64,0
6.434642,0.16914274534375,0.264996046907946,6.32525908347257,0.5874233,63,14.3563801856177,6.32525908347257,-30,64,1
4.7270236,0.0196367923640625,0.18185732318322,2.14129213502179,0.4321209,63,-0.47317380387863,2.14129213502179,-28,64,3
5.599385,-0.028178743203125,0.311459897803756,6.25928380853977,0.5116431,63,-0.235774238565564,6.25928380853977,-29,64,1
5.207194,0.02151520125,0.200512474139567,2.60276199490551,0.447558,63,-0.866750068779669,2.60276199490551,-29,64,1
5.773465,-0.0976802701875,0.120695562554968,1.54296665627924,0.1556649,63,-14.5770273363105,1.54296665627924,-31,64,0
6.3694425,-0.1162451681875,0.184490426996335,3.04317803393473,0.1916842,63,-12.1032508675901,3.04317803393473,-30,64,0
6.2566133,0.08213618490625,0.124095475628636,1.41734655631687,0.3596154,63,11.5256700189828,1.41734655631687,-30,64,0
6.076385,0.072415224484375,0.103429130611264,1.02025918695196,0.3086277,63,11.4762410017535,1.02025918695196,-30,64,0
6.5409904,0.104085156078125,0.0663378998393501,0.975003946937811,0.202443,63,19.0294637762772,0.97500394693781,-31,64,0
5.722212,-0.0763526123515625,0.103806158934725,1.06274816292411,0.1893445,63,-13.4753358760301,1.06274816292411,-31,64,0
5.850596,0.028166403171875,0.161843568134735,1.72714795611028,0.298337,63,4.99502813595639,1.72714795611028,-30,64,1
5.7511353,-0.03379217196875,0.105247628814146,0.78201435247141,0.1383568,63,-4.64502172683805,0.78201435247141,-29,64,2
5.4986672,-0.041612797859375,0.124635436925952,1.10499949333813,0.1360183,63,-4.86302745747339,1.10499949333813,-29,64,2
4.509766,-0.0085760131984375,0.0696320776520592,0.315019151393419,0.1425675,63,-2.30740636522774,0.315019151393419,-28,64,2
5.4428897,0.0277643993453125,0.0800200580110305,0.459140579526059,0.209459,63,5.2218129999749,0.459140579526059,-30,64,1
5.920873,0.00202202528125,0.121033390623282,0.937802894848389,0.162682,63,2.29226841355596,0.937802894848389,-30,64,1
6.264692,0.042601723484375,0.0750858450201887,0.476978621839037,0.1608109,63,8.79310496818183,0.476978621839037,-30,64,0
5.5436845,-0.044938404390625,0.0926219334830925,0.678290096084593,0.1696979,63,-8.36744253904598,0.678290096084593,-30,64,0
6.3371553,-0.01960533494375,0.0594914512762735,0.251110523725686,0.08362725,63,-4.01755673027521,0.251110523725686,-30,64,1
5.4621406,-0.025269864109375,0.0785386262147308,0.435640437747423,0.1014031,63,-4.78525725423088,0.435640437747423,-29,64,2
4.77684,-0.0023559994953125,0.0675751849213775,0.292605206449938,0.1187102,63,-0.320024170327444,0.292605206449938,-29,64,2
6.184986,0.040306641421875,0.0660540255237886,0.383216616358971,0.1668916,63,8.80509597675265,0.383216616358971,-29,64,0
5.190242,-0.0119747591328125,0.0945978911868964,0.581897975890993,0.174376,63,-4.11436834736581,0.581897975890993,-29,64,2
4.745209,0.00197818834375,0.0914039165504237,0.53494970815233,0.1785857,63,0.790651641629383,0.53494970815233,-27,64,4
5.793096,-0.0604189019515625,0.0916030290822417,0.770659753604771,0.1790534,63,-11.1401760375274,0.770659753604771,-30,64,0
5.2328777,0.01145063646875,0.0987513251328898,0.632508242626635,0.1860705,63,1.10004926216839,0.632508242626635,-30,64,1
6.368071,0.08898476640625,0.0683080721614181,0.8053940079862,0.2403323,63,17.1276636190027,0.8053940079862,-31,64,0
4.9927845,-0.016564809390625,0.0816231963050484,0.443951301452813,0.1388246,63,-3.1990385172078,0.443951301452813,-29,64,2
4.6582932,0.0021317517109375,0.0679092481338984,0.295437462237982,0.1018709,63,1.2840300578555,0.295437462237982,-29,64,2
5.30878,-0.011207238296875,0.0631110000474562,0.262950433102909,0.09532168,63,-2.43976278347096,0.262950433102909,-29,64,2
4.8897367,-0.010293657265625,0.0799496204190124,0.415865675842964,0.1575357,63,-1.49800788192804,0.415865675842964,-29,64,2
5.3496733,0.0318281547703125,0.0462372884781476,0.201658770041242,0.1598746,63,7.3421838847203,0.201658770041242,-30,64,0
6.7377725,-0.0537165611875,0.0507813629419709,0.349709809155495,0.04526951,63,-12.1535143772234,0.349709809155495,-31,64,0
6.3044357,-0.0316798992890625,0.0388203947409801,0.160680900275882,0.06725468,63,-8.53599189082712,0.160680900275882,-31,64,0
6.1982236,0.049947302421875,0.0513722191280834,0.328565626711428,0.1790534,63,11.027442121909,0.328565626711428,-31,64,0
5.5039034,-0.0231940904296875,0.0737622645976506,0.382645600603797,0.1318087,63,-4.52583029334763,0.382645600603797,-30,64,1
4.359236,0.00906794079375,0.0380944755407324,0.0981386634855947,0.08924021,63,2.22007327360397,0.0981386634855947,-28,64,3
5.226855,-0.015599995409375,0.0951291146720049,0.594746132163326,0.1720375,63,-2.28058246942345,0.594746132163326,-29,64,2
5.6319256,0.03355319221875,0.14386856953205,1.39673484846507,0.2473493,63,3.62788939142458,1.39673484846507,-29,64,2
5.8514605,0.05317055575,0.124714126625724,1.17636616824198,0.2861748,63,7.22153023278784,1.17636616824198,-28,64,4
5.2629642,-0.002940830796875,0.166636718999311,1.77769245469639,0.2800933,63,1.17831612763977,1.77769245469639,-26,64,5
5.3797584,-0.05647204746875,0.255161819792866,4.37098537122048,0.4148135,63,-3.10547590763897,4.37098537122048,-28,64,3
5.102675,0.0087609703125,0.268555894148568,4.62073746449621,0.4812375,63,4.19108994635194,4.62073746449621,-27,64,5
5.359809,-0.028266497640625,0.215143777231781,3.01349374530724,0.3881502,63,-1.63084926267075,3.01349374530724,-28,64,3
5.2805824,-0.05560958134375,0.283353250018275,5.33641534932135,0.544856,63,-3.89833671700218,5.33641534932135,-28,64,3
5.039874,0.0094772703125,0.313766647932232,6.30651699246113,0.5776,63,-2.02265889713097,6.30651699246113,-28,64,3
5.216898,0.06748163421875,0.23632407480202,3.86578171442329,0.5785356,63,6.14921503428421,3.86578171442329,-28,64,2
5.3764033,-0.04085998375,0.26191858578109,4.49733656637545,0.6538481,63,-5.57248437942885,4.49733656637545,-29,64,2
5.4218054,0.004287845921875,0.221514588893964,3.14157431779273,0.4625272,63,-0.000169264476855391,3.14157431779273,-27,64,4
5.6716604,0.073423841296875,0.235718989881613,3.90108817034218,0.5364356,63,7.76238381651169,3.90108817034218,-27,64,4
5.7707353,-0.07214990609375,0.183319784201694,2.48395214266194,0.336227,63,-9.87618322958741,2.48395214266194,-27,64,4
5.320291,-0.01787311421875,0.259314727029003,4.32406885542418,0.4643983,63,-2.07180624567483,4.32406885542418,-27,64,4
5.1570086,0.008643948578125,0.141164289897928,1.28013277372208,0.294127,63,2.00659967364032,1.28013277372208,-29,64,2
5.7344847,0.069301571234375,0.17299400251533,2.22269649163694,0.3600832,63,9.9847428089829,2.22269649163694,-28,64,3
5.549299,-0.0556022855625,0.22844202318034,3.53775181532805,0.3783269,63,-8.45048091232174,3.53775181532805,-29,64,2
6.0588098,-0.0562308109375,0.115387112722498,1.05446975239189,0.2431397,63,-8.99970111390167,1.05446975239189,-28,64,0
6.375107,0.098515721921875,0.155026366109355,2.15926538591104,0.3591477,63,15.0450891370693,2.15926538591104,-30,64,0
4.8028235,-0.00794011934375,0.164212967506775,1.72985242832475,0.322194,63,-1.90093449112465,1.72985242832475,-28,64,3
4.804208,0.00669252746875,0.141884115596656,1.29125709968417,0.2903844,63,1.68253151698194,1.29125709968417,-26,64,5
